url,avilability,price
https://www.tiendacanon.com.mx/es/catalogo/eos-m200-efm-15-45-mm-blanca,"Disponible
						"," $11,999.01 "
https://www.tiendacanon.com.mx/es/catalogo/t7-efs-18-55mm,"Disponible
						"," $10,399.01 "
https://www.tiendacanon.com.mx/es/catalogo/eos-m50-mark-ii,"Disponible
						"," $13,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/rebel-t8i-ef18-55mm,"Disponible
						"," $17,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/powershot-g7x-markii-camara-canon,"Disponible
						"," $14,399.10 "
https://www.tiendacanon.com.mx/es/catalogo/power-shot-zoom-lens-q,"Disponible
						"," $5,599.20 "
https://www.tiendacanon.com.mx/es/catalogo/eos-rebel-sl3-lente-ef-s18-55mm,"Disponible
						"," $15,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/sl3-18-55mm-cp1300-rp-54,"Disponible
						"," $19,299.00 "
https://www.tiendacanon.com.mx/es/catalogo/10-18mm-is-stm-lente-canon,"Disponible
						"," $6,269.05 "
https://www.tiendacanon.com.mx/es/catalogo/powershot-g7x-markiii-reempacada,"Disponible
						"," $14,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/ef-s-24mm-f-28-stm-lente-canon,"Disponible
						"," $3,599.00 "
https://www.tiendacanon.com.mx/es/catalogo/efs-18-55mm-f35-56-is,"Disponible
						"," $4,699.00 "
https://www.tiendacanon.com.mx/es/catalogo/m50-markii-55-250mm,"Disponible
						"," $19,319.08 "
https://www.tiendacanon.com.mx/es/catalogo/ef-s-18-135mm-is-usm-lente-canon,"Agotado
						"," $12,998.99 "
https://www.tiendacanon.com.mx/es/catalogo/powershot-sx70-4k,"Disponible
						"," $15,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/10-22mm-f-35-45-usm-lente-canon,"Agotado
						"," $14,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/lente-ef-50mm-f-18-curso,"Disponible
						"," $3,419.05 "
https://www.tiendacanon.com.mx/es/catalogo/ef-s-17-55mm-f-28-is-usm-lente-canon,"Disponible
						"," $19,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/lente-70-300mmis-ii-usm-lente-canon,"Disponible
						"," $12,499.00 "
https://www.tiendacanon.com.mx/es/catalogo/ef-50mm-f-1-4-usm-curso,"Disponible
						"," $11,399.00 "
https://www.tiendacanon.com.mx/es/catalogo/ef-85mm-f-18-usm-lente-canon,"Disponible
						"," $8,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/lente-75-300mm-canon-zoom,"Disponible
						"," $4,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/eos-m200-efm-15-45-mm,"Disponible
						"," $11,999.01 "
https://www.tiendacanon.com.mx/es/catalogo/lentes-ef-efs-estandar-tienda-canon/ef-50mm-f-1-4-usm-lente-canon,"Disponible
						"," $10,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/lente-ef-50mm-f-18,"Disponible
						"," $3,039.05 "
https://www.tiendacanon.com.mx/es/catalogo/lente-ef50mm-stm-reempacado,"Disponible
						"," $2,499.00 "
https://www.tiendacanon.com.mx/es/catalogo/lente-rf-24-105mm-is-stm,"Disponible
						"," $12,779.00 "
https://www.tiendacanon.com.mx/es/catalogo/rf-50-mm-1-8,"Disponible
						"," $4,749.05 "
https://www.tiendacanon.com.mx/es/catalogo/rf-16-mm,"Disponible
						"," $7,124.05 "
https://www.tiendacanon.com.mx/es/catalogo/rf-100-400mm-f5-6,"Disponible
						"," $15,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/efm-28mm-macro,"Disponible
						"," $7,699.00 "
https://www.tiendacanon.com.mx/es/catalogo/lente-rf-85mm-stm,"Disponible
						"," $15,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/ef-M-55-200-IS-USM-lente-canon,"Disponible
						"," $8,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/10-18mm-is-stm-reempacado,"Disponible
						"," $5,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/rf-50-mm-1-8-curso,"Disponible
						"," $5,129.05 "
https://www.tiendacanon.com.mx/es/catalogo/ef-m-18-150mm-stm-lente-canon,"Disponible
						"," $12,399.00 "
https://www.tiendacanon.com.mx/es/catalogo/impresora-selphy-cp1300-tienda-canon,"Disponible
						"," $3,134.05 "
https://www.tiendacanon.com.mx/es/catalogo/pick-negra,"Disponible
						"," $8,624.25 "
https://www.tiendacanon.com.mx/es/catalogo/impresora-selphy-qx10,"Disponible
						"," $3,799.00 "
https://www.tiendacanon.com.mx/es/catalogo/impresora-cp133-papel-foto-canon,"Disponible
						"," $3,059.10 "
https://www.tiendacanon.com.mx/es/catalogo/eos-rp-cuerpo-reempacada,"Disponible
						"," $19,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/kit-impresora-fotografica-tienda-canon,"Disponible
						"," $3,799.10 "
https://www.tiendacanon.com.mx/es/catalogo/eos-m200-efm-15-45-mm-rempacada,"Disponible
						"," $8,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/camara-t7-18-55mm-reempacada,"Disponible
						"," $9,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/kit-m200-adaptador,"Disponible
						"," $11,309.13 "
https://www.tiendacanon.com.mx/es/catalogo/selphy-impresora-cp1300-tienda-canon,"Disponible
						"," $3,134.05 "
https://www.tiendacanon.com.mx/es/catalogo/pick-blanca,"Disponible
						"," $8,624.25 "
https://www.tiendacanon.com.mx/es/catalogo/eos-t7-18-55mm-curso-abc-fotografia,"Disponible
						"," $10,899.00 "
https://www.tiendacanon.com.mx/es/catalogo/eos-m50-mark-ii-curso-online,"Disponible
						"," $14,267.13 "
https://www.tiendacanon.com.mx/es/catalogo/eos-m200-efm-15-45-mm-curso-online,"Disponible
						"," $12,399.00 "
https://www.tiendacanon.com.mx/es/catalogo/ef-m-22mm-f-2-stm-lente,"Disponible
						"," $4,949.11 "
https://www.tiendacanon.com.mx/es/catalogo/kit-reempacado-t100-75-300,"Disponible
						"," $9,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/kit-sl3-academy-online,"Disponible
						"," $16,299.00 "
https://www.tiendacanon.com.mx/es/catalogo/t100-18-55mm-curso-abc-fotograf%C3%ADa,"Disponible
						"," $10,409.00 "
https://www.tiendacanon.com.mx/es/catalogo/kit-t100-reempacada-curso,"Disponible
						"," $7,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/kit-reempacada-m200-curso,"Disponible
						"," $9,099.00 "
https://www.tiendacanon.com.mx/es/catalogo/por-funciones/equipos-tinta-continua/impresora-inyecciondetinta-g1110-canon,"Disponible
						"," $2,998.99 "
https://www.tiendacanon.com.mx/es/catalogo/rebel-t8i-ef18-55mm-curso-online,"Disponible
						"," $18,269.10 "
https://www.tiendacanon.com.mx/es/catalogo/impresora-multifuncional-g3110-canon,"Disponible
						"," $3,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/lente-rf-35mm-f1-8-macro-is-stm,"Disponible
						"," $11,874.05 "
https://www.tiendacanon.com.mx/es/catalogo/g2110-multifuncional-canon,"Disponible
						"," $3,649.00 "
https://www.tiendacanon.com.mx/es/catalogo/kit-t7-efs-18-55mm,"Disponible
						"," $11,599.00 "
https://www.tiendacanon.com.mx/es/catalogo/multifuncional-g2160,"Disponible
						"," $3,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/impresoras-multifuncionales/equipos-tinta-continua/impresora-multifuncional-g4110-canon,"Disponible
						"," $5,499.00 "
https://www.tiendacanon.com.mx/es/catalogo/d570-laser-multifuncional-canon,"Disponible
						"," $6,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/pixma-gm2010,"Disponible
						"," $3,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/impresora-imageclass-lbp162dw,"Disponible
						"," $4,099.00 "
https://www.tiendacanon.com.mx/es/catalogo/impresora-imageclass-lbp6230,"Disponible
						"," $5,898.99 "
https://www.tiendacanon.com.mx/es/catalogo/pixma-g5010,"Disponible
						"," $4,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/impresora-pixma-g7010,"Disponible
						"," $7,499.01 "
https://www.tiendacanon.com.mx/es/catalogo/pixma-g2160-outlet-certificado,"Disponible
						"," $3,499.00 "
https://www.tiendacanon.com.mx/es/catalogo/eos-m50-mark-ii-maleta-sd32gb,"Disponible
						"," $14,499.00 "
https://www.tiendacanon.com.mx/es/catalogo/impresora-pixma-gm4010,"Disponible
						"," $6,299.00 "
https://www.tiendacanon.com.mx/es/catalogo/impresora-d1620-canon,"Disponible
						"," $16,449.00 "
https://www.tiendacanon.com.mx/es/catalogo/pixma-g3160-outlet,"Disponible
						"," $4,299.00 "
https://www.tiendacanon.com.mx/es/catalogo/escaner-dr-c240,"Disponible
						"," $13,299.01 "
https://www.tiendacanon.com.mx/es/catalogo/scaner-imageformula-p-208ii,"Disponible
						"," $4,499.00 "
https://www.tiendacanon.com.mx/es/catalogo/pixma-g6010,"Disponible
						"," $5,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/gx-6010,"Disponible
						"," $10,399.05 "
https://www.tiendacanon.com.mx/es/catalogo/tipo-de-producto/equipos-tinta-continua/multifuncional-pixma-g3160,"Disponible
						"," $4,499.00 "
https://www.tiendacanon.com.mx/es/catalogo/impresora-pro-200,"Disponible
						"," $10,499.00 "
https://www.tiendacanon.com.mx/es/catalogo/pixma-g510,"Disponible
						"," $4,799.00 "
https://www.tiendacanon.com.mx/es/catalogo/dr-c225-12v-canon,"Disponible
						"," $11,299.00 "
https://www.tiendacanon.com.mx/es/catalogo/multifuncional-g3160-azul,"Disponible
						"," $4,499.00 "
https://www.tiendacanon.com.mx/es/catalogo/ta-20,"Agotado
						"," $16,999.00 "
https://www.tiendacanon.com.mx/es/catalogo/pro-300,"Disponible
						"," $12,998.99 "
https://www.tiendacanon.com.mx/es/catalogo/escaner-dr-c230,"Disponible
						"," $10,199.00 "
https://www.tiendacanon.com.mx/es/catalogo/pixma-g610,"Disponible
						"," $5,799.00 "
https://www.tiendacanon.com.mx/es/catalogo/impresora-imageclass-lbp622cdw,"Disponible
						"," $6,959.00 "
